datetime,Zone,INVERTER,String,String Input,CloudCover,Shading,Temperature Effect,Soiling,System Loss,Spectral Mismatch,Degradation,Reflection Loss,Curtailment,Other Loss
2025-03-25 13:00:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:15:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:15:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:15:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:15:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:15:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:15:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:15:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:15:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:15:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-25 13:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-25 13:30:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-25 13:30:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-25 13:30:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-25 13:30:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-25 13:30:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-25 13:30:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-25 13:30:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-25 13:45:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:45:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:45:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:45:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:45:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:45:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:45:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:45:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 13:45:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:00:00,PLANT,ALL,ALL,ALL,1,1,1,0,0,0,0,0,0,0
2025-03-25 14:00:00,EM03,INV-03,ALL,ALL,1,1,1,0,0,0,0,0,0,0
2025-03-25 14:00:00,EM03,INV-03,1,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 14:00:00,EM03,INV-03,2,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 14:00:00,EM03,INV-03,3,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 14:00:00,EM08,INV-08,ALL,ALL,1,1,1,0,0,0,0,0,0,0
2025-03-25 14:00:00,EM08,INV-08,1,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 14:00:00,EM08,INV-08,2,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 14:00:00,EM08,INV-08,3,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 14:15:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:15:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:15:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:15:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:15:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:15:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:15:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:15:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:15:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:30:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:30:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:30:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:30:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:30:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:30:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:30:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 14:45:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-25 14:45:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-25 14:45:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 14:45:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 14:45:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 14:45:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-25 14:45:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 14:45:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 14:45:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:00:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:00:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:00:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:00:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:00:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:00:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:00:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:00:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:00:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:15:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:15:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:15:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:15:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:15:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:15:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:15:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:15:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:15:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-25 15:30:00,PLANT,ALL,ALL,ALL,1,1,1,0,0,0,0,0,0,0
2025-03-25 15:30:00,EM03,INV-03,ALL,ALL,1,1,1,0,0,0,0,0,0,0
2025-03-25 15:30:00,EM03,INV-03,1,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 15:30:00,EM03,INV-03,2,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 15:30:00,EM03,INV-03,3,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 15:30:00,EM08,INV-08,ALL,ALL,1,1,1,0,0,0,0,0,0,0
2025-03-25 15:30:00,EM08,INV-08,1,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 15:30:00,EM08,INV-08,2,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 15:30:00,EM08,INV-08,3,1,1,1,1,0,0,0,0,0,0,0
2025-03-25 15:45:00,PLANT,ALL,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 15:45:00,EM03,INV-03,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 15:45:00,EM03,INV-03,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 15:45:00,EM03,INV-03,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 15:45:00,EM03,INV-03,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 15:45:00,EM08,INV-08,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 15:45:00,EM08,INV-08,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 15:45:00,EM08,INV-08,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 15:45:00,EM08,INV-08,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:00:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 16:00:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 16:00:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 16:00:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 16:00:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 16:00:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-25 16:00:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 16:00:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 16:00:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-25 16:15:00,PLANT,ALL,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:15:00,EM03,INV-03,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:15:00,EM03,INV-03,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:15:00,EM03,INV-03,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:15:00,EM03,INV-03,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:15:00,EM08,INV-08,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:15:00,EM08,INV-08,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:15:00,EM08,INV-08,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:15:00,EM08,INV-08,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:30:00,PLANT,ALL,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:30:00,EM03,INV-03,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:30:00,EM03,INV-03,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:30:00,EM03,INV-03,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:30:00,EM03,INV-03,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:30:00,EM08,INV-08,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:30:00,EM08,INV-08,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:30:00,EM08,INV-08,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:30:00,EM08,INV-08,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:45:00,PLANT,ALL,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:45:00,EM03,INV-03,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:45:00,EM03,INV-03,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:45:00,EM03,INV-03,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:45:00,EM03,INV-03,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:45:00,EM08,INV-08,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:45:00,EM08,INV-08,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:45:00,EM08,INV-08,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 16:45:00,EM08,INV-08,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:15:00,PLANT,ALL,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:15:00,EM03,INV-03,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:15:00,EM03,INV-03,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:15:00,EM03,INV-03,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:15:00,EM03,INV-03,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:15:00,EM08,INV-08,ALL,ALL,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:15:00,EM08,INV-08,1,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:15:00,EM08,INV-08,2,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:15:00,EM08,INV-08,3,1,1,1,1,0,0,0,0,0,0,1
2025-03-25 17:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:30:00,EM03,INV-03,1,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:30:00,EM03,INV-03,2,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:30:00,EM03,INV-03,3,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:30:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:30:00,EM08,INV-08,1,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:30:00,EM08,INV-08,2,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:30:00,EM08,INV-08,3,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:45:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:45:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:45:00,EM03,INV-03,1,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:45:00,EM03,INV-03,2,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:45:00,EM03,INV-03,3,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:45:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:45:00,EM08,INV-08,1,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:45:00,EM08,INV-08,2,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 17:45:00,EM08,INV-08,3,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:00:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:00:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:00:00,EM03,INV-03,1,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:00:00,EM03,INV-03,2,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:00:00,EM03,INV-03,3,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:00:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:00:00,EM08,INV-08,1,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:00:00,EM08,INV-08,2,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:00:00,EM08,INV-08,3,1,0,1,1,0,0,1,0,0,0,1
2025-03-25 18:15:00,PLANT,ALL,ALL,ALL,0,1,1,1,0,1,0,0,0,1
2025-03-25 18:15:00,EM03,INV-03,ALL,ALL,0,1,1,1,0,1,0,0,0,1
2025-03-25 18:15:00,EM03,INV-03,1,1,0,1,1,1,0,1,0,0,0,1
2025-03-25 18:15:00,EM03,INV-03,2,1,0,1,1,1,0,1,0,0,0,1
2025-03-25 18:15:00,EM03,INV-03,3,1,0,1,1,1,0,1,0,0,0,1
2025-03-25 18:15:00,EM08,INV-08,ALL,ALL,0,1,1,1,0,1,0,0,0,1
2025-03-25 18:15:00,EM08,INV-08,1,1,0,1,1,1,0,1,0,0,0,1
2025-03-25 18:15:00,EM08,INV-08,2,1,0,1,1,1,0,1,0,0,0,1
2025-03-25 18:15:00,EM08,INV-08,3,1,0,1,1,1,0,1,0,0,0,1
2025-03-26 07:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:30:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:30:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:30:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:30:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:30:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:30:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:30:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:45:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:45:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:45:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:45:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:45:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:45:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:45:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:45:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 07:45:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 08:00:00,PLANT,ALL,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2025-03-26 08:00:00,EM03,INV-03,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2025-03-26 08:00:00,EM03,INV-03,1,1,0,0,1,0,0,0,0,0,0,0
2025-03-26 08:00:00,EM03,INV-03,2,1,0,0,1,0,0,0,0,0,0,0
2025-03-26 08:00:00,EM03,INV-03,3,1,0,0,1,0,0,0,0,0,0,0
2025-03-26 08:00:00,EM08,INV-08,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2025-03-26 08:00:00,EM08,INV-08,1,1,0,0,1,0,0,0,0,0,0,0
2025-03-26 08:00:00,EM08,INV-08,2,1,0,0,1,0,0,0,0,0,0,0
2025-03-26 08:00:00,EM08,INV-08,3,1,0,0,1,0,0,0,0,0,0,0
2025-03-26 08:15:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:15:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:15:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:15:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:15:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:15:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:15:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:15:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:15:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:30:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:30:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:30:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:30:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:30:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:30:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:30:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:30:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:30:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2025-03-26 08:45:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-26 08:45:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-26 08:45:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 08:45:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 08:45:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 08:45:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-26 08:45:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 08:45:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 08:45:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 09:00:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:00:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:00:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:00:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:00:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:00:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:00:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:00:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:00:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:15:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:15:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:15:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:15:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:15:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:15:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:15:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:15:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:15:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:30:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:30:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:30:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:30:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:30:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:30:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:30:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:45:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:45:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:45:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:45:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:45:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:45:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:45:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:45:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 09:45:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:00:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-26 10:00:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-26 10:00:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 10:00:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 10:00:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 10:00:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,1
2025-03-26 10:00:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 10:00:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 10:00:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,1
2025-03-26 10:15:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:15:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:15:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:15:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:15:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:15:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:15:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:15:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:15:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:30:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:30:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2025-03-26 10:30:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
